"member_casual","date","hour","day_of_week","day","month","year","count"
"casual","2021-12-21",15,"Wednesday",21,12,2021,153
"casual","2021-12-21",16,"Wednesday",21,12,2021,134
"casual","2021-12-21",17,"Wednesday",21,12,2021,122
"casual","2021-12-21",18,"Wednesday",21,12,2021,90
"casual","2021-12-21",19,"Wednesday",21,12,2021,66
"casual","2021-12-21",20,"Wednesday",21,12,2021,57
"casual","2021-12-21",21,"Wednesday",21,12,2021,69
"casual","2021-12-21",22,"Wednesday",21,12,2021,44
"casual","2021-12-21",23,"Wednesday",21,12,2021,28
"casual","2021-12-22",0,"Thursday",22,12,2021,16
"casual","2021-12-22",1,"Thursday",22,12,2021,3
"casual","2021-12-22",2,"Thursday",22,12,2021,6
"casual","2021-12-22",3,"Thursday",22,12,2021,4
"casual","2021-12-22",4,"Thursday",22,12,2021,9
"casual","2021-12-22",5,"Thursday",22,12,2021,14
"casual","2021-12-22",6,"Thursday",22,12,2021,20
"casual","2021-12-22",7,"Thursday",22,12,2021,31
"casual","2021-12-22",8,"Thursday",22,12,2021,52
"casual","2021-12-22",9,"Thursday",22,12,2021,48
"casual","2021-12-22",10,"Thursday",22,12,2021,59
"casual","2021-12-22",11,"Thursday",22,12,2021,89
"casual","2021-12-22",12,"Thursday",22,12,2021,87
"casual","2021-12-22",13,"Thursday",22,12,2021,99
"casual","2021-12-22",14,"Thursday",22,12,2021,121
"casual","2021-12-22",15,"Thursday",22,12,2021,116
"casual","2021-12-22",16,"Thursday",22,12,2021,100
"casual","2021-12-22",17,"Thursday",22,12,2021,96
"casual","2021-12-22",18,"Thursday",22,12,2021,91
"casual","2021-12-22",19,"Thursday",22,12,2021,61
"casual","2021-12-22",20,"Thursday",22,12,2021,47
"casual","2021-12-22",21,"Thursday",22,12,2021,36
"casual","2021-12-22",22,"Thursday",22,12,2021,38
"casual","2021-12-22",23,"Thursday",22,12,2021,27
"casual","2021-12-23",0,"Friday",23,12,2021,29
"casual","2021-12-23",1,"Friday",23,12,2021,10
"casual","2021-12-23",2,"Friday",23,12,2021,13
"casual","2021-12-23",3,"Friday",23,12,2021,4
"casual","2021-12-23",4,"Friday",23,12,2021,8
"casual","2021-12-23",5,"Friday",23,12,2021,15
"casual","2021-12-23",6,"Friday",23,12,2021,27
"casual","2021-12-23",7,"Friday",23,12,2021,24
"casual","2021-12-23",8,"Friday",23,12,2021,45
"casual","2021-12-23",9,"Friday",23,12,2021,61
"casual","2021-12-23",10,"Friday",23,12,2021,63
"casual","2021-12-23",11,"Friday",23,12,2021,117
"casual","2021-12-23",12,"Friday",23,12,2021,144
"casual","2021-12-23",13,"Friday",23,12,2021,144
"casual","2021-12-23",14,"Friday",23,12,2021,157
"casual","2021-12-23",15,"Friday",23,12,2021,188
"casual","2021-12-23",16,"Friday",23,12,2021,164
"casual","2021-12-23",17,"Friday",23,12,2021,146
"casual","2021-12-23",18,"Friday",23,12,2021,83
"casual","2021-12-23",19,"Friday",23,12,2021,105
"casual","2021-12-23",20,"Friday",23,12,2021,59
"casual","2021-12-23",21,"Friday",23,12,2021,59
"casual","2021-12-23",22,"Friday",23,12,2021,60
"casual","2021-12-23",23,"Friday",23,12,2021,51
"casual","2021-12-24",0,"Saturday",24,12,2021,20
"casual","2021-12-24",1,"Saturday",24,12,2021,13
"casual","2021-12-24",2,"Saturday",24,12,2021,18
"casual","2021-12-24",3,"Saturday",24,12,2021,6
"casual","2021-12-24",4,"Saturday",24,12,2021,12
"casual","2021-12-24",5,"Saturday",24,12,2021,11
"casual","2021-12-24",6,"Saturday",24,12,2021,25
"casual","2021-12-24",7,"Saturday",24,12,2021,32
"casual","2021-12-24",8,"Saturday",24,12,2021,57
"casual","2021-12-24",9,"Saturday",24,12,2021,66
"casual","2021-12-24",10,"Saturday",24,12,2021,85
"casual","2021-12-24",11,"Saturday",24,12,2021,147
"casual","2021-12-24",12,"Saturday",24,12,2021,154
"casual","2021-12-24",13,"Saturday",24,12,2021,155
"casual","2021-12-24",14,"Saturday",24,12,2021,169
"casual","2021-12-24",15,"Saturday",24,12,2021,159
"casual","2021-12-24",16,"Saturday",24,12,2021,142
"casual","2021-12-24",17,"Saturday",24,12,2021,118
"casual","2021-12-24",18,"Saturday",24,12,2021,87
"casual","2021-12-24",19,"Saturday",24,12,2021,63
"casual","2021-12-24",20,"Saturday",24,12,2021,70
"casual","2021-12-24",21,"Saturday",24,12,2021,48
"casual","2021-12-24",22,"Saturday",24,12,2021,53
"casual","2021-12-24",23,"Saturday",24,12,2021,32
"casual","2021-12-25",0,"Sunday",25,12,2021,37
"casual","2021-12-25",1,"Sunday",25,12,2021,16
"casual","2021-12-25",2,"Sunday",25,12,2021,14
"casual","2021-12-25",3,"Sunday",25,12,2021,6
"casual","2021-12-25",4,"Sunday",25,12,2021,6
"casual","2021-12-25",5,"Sunday",25,12,2021,5
"casual","2021-12-25",6,"Sunday",25,12,2021,14
"casual","2021-12-25",7,"Sunday",25,12,2021,15
"casual","2021-12-25",8,"Sunday",25,12,2021,20
"casual","2021-12-25",9,"Sunday",25,12,2021,28
"casual","2021-12-25",10,"Sunday",25,12,2021,69
"casual","2021-12-25",11,"Sunday",25,12,2021,85
"casual","2021-12-25",12,"Sunday",25,12,2021,144
"casual","2021-12-25",13,"Sunday",25,12,2021,154
"casual","2021-12-25",14,"Sunday",25,12,2021,199
"casual","2021-12-25",15,"Sunday",25,12,2021,225
"casual","2021-12-25",16,"Sunday",25,12,2021,161
"casual","2021-12-25",17,"Sunday",25,12,2021,72
"casual","2021-12-25",18,"Sunday",25,12,2021,48
"casual","2021-12-25",19,"Sunday",25,12,2021,48
"casual","2021-12-25",20,"Sunday",25,12,2021,40
"casual","2021-12-25",21,"Sunday",25,12,2021,62
"casual","2021-12-25",22,"Sunday",25,12,2021,37
"casual","2021-12-25",23,"Sunday",25,12,2021,34
"casual","2021-12-26",0,"Monday",26,12,2021,14
"casual","2021-12-26",1,"Monday",26,12,2021,10
"casual","2021-12-26",2,"Monday",26,12,2021,16
"casual","2021-12-26",3,"Monday",26,12,2021,15
"casual","2021-12-26",4,"Monday",26,12,2021,9
"casual","2021-12-26",5,"Monday",26,12,2021,11
"casual","2021-12-26",6,"Monday",26,12,2021,18
"casual","2021-12-26",7,"Monday",26,12,2021,18
"casual","2021-12-26",8,"Monday",26,12,2021,46
"casual","2021-12-26",9,"Monday",26,12,2021,47
"casual","2021-12-26",10,"Monday",26,12,2021,100
"casual","2021-12-26",11,"Monday",26,12,2021,134
"casual","2021-12-26",12,"Monday",26,12,2021,156
"casual","2021-12-26",13,"Monday",26,12,2021,192
"casual","2021-12-26",14,"Monday",26,12,2021,172
"casual","2021-12-26",15,"Monday",26,12,2021,137
"casual","2021-12-26",16,"Monday",26,12,2021,108
"casual","2021-12-26",17,"Monday",26,12,2021,79
"casual","2021-12-26",18,"Monday",26,12,2021,73
"casual","2021-12-26",19,"Monday",26,12,2021,67
"casual","2021-12-26",20,"Monday",26,12,2021,44
"casual","2021-12-26",21,"Monday",26,12,2021,53
"casual","2021-12-26",22,"Monday",26,12,2021,36
"casual","2021-12-26",23,"Monday",26,12,2021,17
"casual","2021-12-27",0,"Tuesday",27,12,2021,4
"casual","2021-12-27",1,"Tuesday",27,12,2021,7
"casual","2021-12-27",2,"Tuesday",27,12,2021,3
"casual","2021-12-27",3,"Tuesday",27,12,2021,2
"casual","2021-12-27",4,"Tuesday",27,12,2021,4
"casual","2021-12-27",5,"Tuesday",27,12,2021,7
"casual","2021-12-27",6,"Tuesday",27,12,2021,20
"casual","2021-12-27",7,"Tuesday",27,12,2021,22
"casual","2021-12-27",8,"Tuesday",27,12,2021,40
"casual","2021-12-27",9,"Tuesday",27,12,2021,33
"casual","2021-12-27",10,"Tuesday",27,12,2021,71
"casual","2021-12-27",11,"Tuesday",27,12,2021,126
"casual","2021-12-27",12,"Tuesday",27,12,2021,112
"casual","2021-12-27",13,"Tuesday",27,12,2021,156
"casual","2021-12-27",14,"Tuesday",27,12,2021,146
"casual","2021-12-27",15,"Tuesday",27,12,2021,152
"casual","2021-12-27",16,"Tuesday",27,12,2021,174
"casual","2021-12-27",17,"Tuesday",27,12,2021,123
"casual","2021-12-27",18,"Tuesday",27,12,2021,86
"casual","2021-12-27",19,"Tuesday",27,12,2021,93
"casual","2021-12-27",20,"Tuesday",27,12,2021,74
"casual","2021-12-27",21,"Tuesday",27,12,2021,40
"casual","2021-12-27",22,"Tuesday",27,12,2021,38
"casual","2021-12-27",23,"Tuesday",27,12,2021,27
"casual","2021-12-28",0,"Wednesday",28,12,2021,13
"casual","2021-12-28",1,"Wednesday",28,12,2021,11
"casual","2021-12-28",2,"Wednesday",28,12,2021,6
"casual","2021-12-28",3,"Wednesday",28,12,2021,5
"casual","2021-12-28",4,"Wednesday",28,12,2021,9
"casual","2021-12-28",5,"Wednesday",28,12,2021,8
"casual","2021-12-28",6,"Wednesday",28,12,2021,19
"casual","2021-12-28",7,"Wednesday",28,12,2021,31
"casual","2021-12-28",8,"Wednesday",28,12,2021,47
"casual","2021-12-28",9,"Wednesday",28,12,2021,40
"casual","2021-12-28",10,"Wednesday",28,12,2021,42
"casual","2021-12-28",11,"Wednesday",28,12,2021,53
"casual","2021-12-28",12,"Wednesday",28,12,2021,23
"casual","2021-12-28",13,"Wednesday",28,12,2021,19
"casual","2021-12-28",14,"Wednesday",28,12,2021,27
"casual","2021-12-28",15,"Wednesday",28,12,2021,20
"casual","2021-12-28",16,"Wednesday",28,12,2021,26
"casual","2021-12-28",17,"Wednesday",28,12,2021,32
"casual","2021-12-28",18,"Wednesday",28,12,2021,36
"casual","2021-12-28",19,"Wednesday",28,12,2021,31
"casual","2021-12-28",20,"Wednesday",28,12,2021,33
"casual","2021-12-28",21,"Wednesday",28,12,2021,39
"casual","2021-12-28",22,"Wednesday",28,12,2021,44
"casual","2021-12-28",23,"Wednesday",28,12,2021,20
"casual","2021-12-29",0,"Thursday",29,12,2021,19
"casual","2021-12-29",1,"Thursday",29,12,2021,16
"casual","2021-12-29",2,"Thursday",29,12,2021,16
"casual","2021-12-29",3,"Thursday",29,12,2021,10
"casual","2021-12-29",4,"Thursday",29,12,2021,14
"casual","2021-12-29",5,"Thursday",29,12,2021,14
"casual","2021-12-29",6,"Thursday",29,12,2021,15
"casual","2021-12-29",7,"Thursday",29,12,2021,27
"casual","2021-12-29",8,"Thursday",29,12,2021,43
"casual","2021-12-29",9,"Thursday",29,12,2021,38
"casual","2021-12-29",10,"Thursday",29,12,2021,60
"casual","2021-12-29",11,"Thursday",29,12,2021,102
"casual","2021-12-29",12,"Thursday",29,12,2021,131
"casual","2021-12-29",13,"Thursday",29,12,2021,120
"casual","2021-12-29",14,"Thursday",29,12,2021,153
"casual","2021-12-29",15,"Thursday",29,12,2021,141
"casual","2021-12-29",16,"Thursday",29,12,2021,128
"casual","2021-12-29",17,"Thursday",29,12,2021,100
"casual","2021-12-29",18,"Thursday",29,12,2021,80
"casual","2021-12-29",19,"Thursday",29,12,2021,62
"casual","2021-12-29",20,"Thursday",29,12,2021,57
"casual","2021-12-29",21,"Thursday",29,12,2021,40
"casual","2021-12-29",22,"Thursday",29,12,2021,30
"casual","2021-12-29",23,"Thursday",29,12,2021,20
"casual","2021-12-30",0,"Friday",30,12,2021,19
"casual","2021-12-30",1,"Friday",30,12,2021,11
"casual","2021-12-30",2,"Friday",30,12,2021,9
"casual","2021-12-30",3,"Friday",30,12,2021,2
"casual","2021-12-30",4,"Friday",30,12,2021,6
"casual","2021-12-30",5,"Friday",30,12,2021,9
"casual","2021-12-30",6,"Friday",30,12,2021,17
"casual","2021-12-30",7,"Friday",30,12,2021,23
"casual","2021-12-30",8,"Friday",30,12,2021,40
"casual","2021-12-30",9,"Friday",30,12,2021,64
"casual","2021-12-30",10,"Friday",30,12,2021,70
"casual","2021-12-30",11,"Friday",30,12,2021,88
"casual","2021-12-30",12,"Friday",30,12,2021,110
"casual","2021-12-30",13,"Friday",30,12,2021,164
"casual","2021-12-30",14,"Friday",30,12,2021,170
"casual","2021-12-30",15,"Friday",30,12,2021,184
"casual","2021-12-30",16,"Friday",30,12,2021,172
"casual","2021-12-30",17,"Friday",30,12,2021,139
"casual","2021-12-30",18,"Friday",30,12,2021,123
"casual","2021-12-30",19,"Friday",30,12,2021,94
"casual","2021-12-30",20,"Friday",30,12,2021,86
"casual","2021-12-30",21,"Friday",30,12,2021,71
"casual","2021-12-30",22,"Friday",30,12,2021,84
"casual","2021-12-30",23,"Friday",30,12,2021,63
"casual","2021-12-31",0,"Saturday",31,12,2021,38
"casual","2021-12-31",1,"Saturday",31,12,2021,41
"casual","2021-12-31",2,"Saturday",31,12,2021,19
"casual","2021-12-31",3,"Saturday",31,12,2021,17
"casual","2021-12-31",4,"Saturday",31,12,2021,13
"casual","2021-12-31",5,"Saturday",31,12,2021,17
"casual","2021-12-31",6,"Saturday",31,12,2021,16
"casual","2021-12-31",7,"Saturday",31,12,2021,33
"casual","2021-12-31",8,"Saturday",31,12,2021,50
"casual","2021-12-31",9,"Saturday",31,12,2021,61
"casual","2021-12-31",10,"Saturday",31,12,2021,123
"casual","2021-12-31",11,"Saturday",31,12,2021,157
"casual","2021-12-31",12,"Saturday",31,12,2021,195
"casual","2021-12-31",13,"Saturday",31,12,2021,185
"casual","2021-12-31",14,"Saturday",31,12,2021,221
"casual","2021-12-31",15,"Saturday",31,12,2021,220
"casual","2021-12-31",16,"Saturday",31,12,2021,221
"casual","2021-12-31",17,"Saturday",31,12,2021,152
"casual","2021-12-31",18,"Saturday",31,12,2021,129
"casual","2021-12-31",19,"Saturday",31,12,2021,115
"casual","2021-12-31",20,"Saturday",31,12,2021,102
"casual","2021-12-31",21,"Saturday",31,12,2021,84
"casual","2021-12-31",22,"Saturday",31,12,2021,83
"casual","2021-12-31",23,"Saturday",31,12,2021,97
"casual","2022-01-01",0,"Sunday",1,1,2022,124
"casual","2022-01-01",1,"Sunday",1,1,2022,199
"casual","2022-01-01",2,"Sunday",1,1,2022,162
"casual","2022-01-01",3,"Sunday",1,1,2022,45
"casual","2022-01-01",4,"Sunday",1,1,2022,17
"casual","2022-01-01",5,"Sunday",1,1,2022,5
"casual","2022-01-01",6,"Sunday",1,1,2022,10
"casual","2022-01-01",7,"Sunday",1,1,2022,22
"casual","2022-01-01",8,"Sunday",1,1,2022,18
"casual","2022-01-01",9,"Sunday",1,1,2022,32
"casual","2022-01-01",10,"Sunday",1,1,2022,54
"casual","2022-01-01",11,"Sunday",1,1,2022,96
"casual","2022-01-01",12,"Sunday",1,1,2022,86
"casual","2022-01-01",13,"Sunday",1,1,2022,51
"casual","2022-01-01",14,"Sunday",1,1,2022,30
"casual","2022-01-01",15,"Sunday",1,1,2022,30
"casual","2022-01-01",16,"Sunday",1,1,2022,14
"casual","2022-01-01",17,"Sunday",1,1,2022,17
"casual","2022-01-01",18,"Sunday",1,1,2022,12
"casual","2022-01-01",19,"Sunday",1,1,2022,9
"casual","2022-01-01",20,"Sunday",1,1,2022,8
"casual","2022-01-01",21,"Sunday",1,1,2022,19
"casual","2022-01-01",22,"Sunday",1,1,2022,11
"casual","2022-01-01",23,"Sunday",1,1,2022,13
"casual","2022-01-02",0,"Monday",2,1,2022,10
"casual","2022-01-02",1,"Monday",2,1,2022,5
"casual","2022-01-02",2,"Monday",2,1,2022,2
"casual","2022-01-02",3,"Monday",2,1,2022,5
"casual","2022-01-02",4,"Monday",2,1,2022,2
"casual","2022-01-02",5,"Monday",2,1,2022,2
"casual","2022-01-02",6,"Monday",2,1,2022,8
"casual","2022-01-02",7,"Monday",2,1,2022,5
"casual","2022-01-02",8,"Monday",2,1,2022,12
"casual","2022-01-02",9,"Monday",2,1,2022,18
"casual","2022-01-02",10,"Monday",2,1,2022,35
"casual","2022-01-02",11,"Monday",2,1,2022,34
"casual","2022-01-02",12,"Monday",2,1,2022,36
"casual","2022-01-02",13,"Monday",2,1,2022,41
"casual","2022-01-02",14,"Monday",2,1,2022,33
"casual","2022-01-02",15,"Monday",2,1,2022,75
"casual","2022-01-02",16,"Monday",2,1,2022,51
"casual","2022-01-02",17,"Monday",2,1,2022,29
"casual","2022-01-02",18,"Monday",2,1,2022,33
"casual","2022-01-02",19,"Monday",2,1,2022,28
"casual","2022-01-02",20,"Monday",2,1,2022,31
"casual","2022-01-02",21,"Monday",2,1,2022,12
"casual","2022-01-02",22,"Monday",2,1,2022,15
"casual","2022-01-02",23,"Monday",2,1,2022,13
"casual","2022-01-03",0,"Tuesday",3,1,2022,6
"casual","2022-01-03",1,"Tuesday",3,1,2022,1
"casual","2022-01-03",2,"Tuesday",3,1,2022,4
"casual","2022-01-03",3,"Tuesday",3,1,2022,1
"casual","2022-01-03",4,"Tuesday",3,1,2022,3
"casual","2022-01-03",5,"Tuesday",3,1,2022,7
"casual","2022-01-03",6,"Tuesday",3,1,2022,14
"casual","2022-01-03",7,"Tuesday",3,1,2022,16
"casual","2022-01-03",8,"Tuesday",3,1,2022,16
"casual","2022-01-03",9,"Tuesday",3,1,2022,18
"casual","2022-01-03",10,"Tuesday",3,1,2022,24
"casual","2022-01-03",11,"Tuesday",3,1,2022,27
"casual","2022-01-03",12,"Tuesday",3,1,2022,39
"casual","2022-01-03",13,"Tuesday",3,1,2022,34
"casual","2022-01-03",14,"Tuesday",3,1,2022,41
"casual","2022-01-03",15,"Tuesday",3,1,2022,42
"casual","2022-01-03",16,"Tuesday",3,1,2022,42
"casual","2022-01-03",17,"Tuesday",3,1,2022,53
"casual","2022-01-03",18,"Tuesday",3,1,2022,42
"casual","2022-01-03",19,"Tuesday",3,1,2022,29
"casual","2022-01-03",20,"Tuesday",3,1,2022,23
"casual","2022-01-03",21,"Tuesday",3,1,2022,19
"casual","2022-01-03",22,"Tuesday",3,1,2022,21
"casual","2022-01-03",23,"Tuesday",3,1,2022,9
"casual","2022-01-04",0,"Wednesday",4,1,2022,7
"casual","2022-01-04",1,"Wednesday",4,1,2022,5
"casual","2022-01-04",2,"Wednesday",4,1,2022,1
"casual","2022-01-04",3,"Wednesday",4,1,2022,1
"casual","2022-01-04",4,"Wednesday",4,1,2022,1
"casual","2022-01-04",5,"Wednesday",4,1,2022,10
"casual","2022-01-04",6,"Wednesday",4,1,2022,9
"casual","2022-01-04",7,"Wednesday",4,1,2022,28
"casual","2022-01-04",8,"Wednesday",4,1,2022,21
"casual","2022-01-04",9,"Wednesday",4,1,2022,17
"casual","2022-01-04",10,"Wednesday",4,1,2022,27
"casual","2022-01-04",11,"Wednesday",4,1,2022,32
"casual","2022-01-04",12,"Wednesday",4,1,2022,37
"casual","2022-01-04",13,"Wednesday",4,1,2022,51
"casual","2022-01-04",14,"Wednesday",4,1,2022,40
"casual","2022-01-04",15,"Wednesday",4,1,2022,60
"casual","2022-01-04",16,"Wednesday",4,1,2022,66
"casual","2022-01-04",17,"Wednesday",4,1,2022,74
"casual","2022-01-04",18,"Wednesday",4,1,2022,58
"casual","2022-01-04",19,"Wednesday",4,1,2022,43
"casual","2022-01-04",20,"Wednesday",4,1,2022,25
"casual","2022-01-04",21,"Wednesday",4,1,2022,25
"casual","2022-01-04",22,"Wednesday",4,1,2022,27
"casual","2022-01-04",23,"Wednesday",4,1,2022,14
"casual","2022-01-05",0,"Thursday",5,1,2022,9
"casual","2022-01-05",1,"Thursday",5,1,2022,16
"casual","2022-01-05",2,"Thursday",5,1,2022,7
"casual","2022-01-05",3,"Thursday",5,1,2022,3
"casual","2022-01-05",4,"Thursday",5,1,2022,1
"casual","2022-01-05",5,"Thursday",5,1,2022,7
"casual","2022-01-05",6,"Thursday",5,1,2022,5
"casual","2022-01-05",7,"Thursday",5,1,2022,16
"casual","2022-01-05",8,"Thursday",5,1,2022,20
"casual","2022-01-05",9,"Thursday",5,1,2022,16
"casual","2022-01-05",10,"Thursday",5,1,2022,23
"casual","2022-01-05",11,"Thursday",5,1,2022,23
"casual","2022-01-05",12,"Thursday",5,1,2022,17
"casual","2022-01-05",13,"Thursday",5,1,2022,21
"casual","2022-01-05",14,"Thursday",5,1,2022,31
"casual","2022-01-05",15,"Thursday",5,1,2022,20
"casual","2022-01-05",16,"Thursday",5,1,2022,35
"casual","2022-01-05",17,"Thursday",5,1,2022,26
"casual","2022-01-05",18,"Thursday",5,1,2022,40
"casual","2022-01-05",19,"Thursday",5,1,2022,25
"casual","2022-01-05",20,"Thursday",5,1,2022,20
"casual","2022-01-05",21,"Thursday",5,1,2022,17
"casual","2022-01-05",22,"Thursday",5,1,2022,10
"casual","2022-01-05",23,"Thursday",5,1,2022,12
"casual","2022-01-06",0,"Friday",6,1,2022,1
"casual","2022-01-06",1,"Friday",6,1,2022,2
"casual","2022-01-06",2,"Friday",6,1,2022,4
"casual","2022-01-06",3,"Friday",6,1,2022,2
"casual","2022-01-06",4,"Friday",6,1,2022,2
"casual","2022-01-06",5,"Friday",6,1,2022,4
"casual","2022-01-06",6,"Friday",6,1,2022,4
"casual","2022-01-06",7,"Friday",6,1,2022,19
"casual","2022-01-06",8,"Friday",6,1,2022,22
"casual","2022-01-06",9,"Friday",6,1,2022,13
"casual","2022-01-06",10,"Friday",6,1,2022,21
"casual","2022-01-06",11,"Friday",6,1,2022,22
"casual","2022-01-06",12,"Friday",6,1,2022,24
"casual","2022-01-06",13,"Friday",6,1,2022,16
"casual","2022-01-06",14,"Friday",6,1,2022,23
"casual","2022-01-06",15,"Friday",6,1,2022,24
"casual","2022-01-06",16,"Friday",6,1,2022,32
"casual","2022-01-06",17,"Friday",6,1,2022,46
"casual","2022-01-06",18,"Friday",6,1,2022,30
"casual","2022-01-06",19,"Friday",6,1,2022,36
"casual","2022-01-06",20,"Friday",6,1,2022,13
"casual","2022-01-06",21,"Friday",6,1,2022,9
"casual","2022-01-06",22,"Friday",6,1,2022,17
"casual","2022-01-06",23,"Friday",6,1,2022,7
"casual","2022-01-07",4,"Saturday",7,1,2022,1
"casual","2022-01-07",5,"Saturday",7,1,2022,5
"casual","2022-01-07",6,"Saturday",7,1,2022,7
"casual","2022-01-07",7,"Saturday",7,1,2022,6
"casual","2022-01-07",8,"Saturday",7,1,2022,11
"casual","2022-01-07",9,"Saturday",7,1,2022,15
"casual","2022-01-07",10,"Saturday",7,1,2022,21
"casual","2022-01-07",11,"Saturday",7,1,2022,26
"casual","2022-01-07",12,"Saturday",7,1,2022,28
"casual","2022-01-07",13,"Saturday",7,1,2022,45
"casual","2022-01-07",14,"Saturday",7,1,2022,31
"casual","2022-01-07",15,"Saturday",7,1,2022,30
"casual","2022-01-07",16,"Saturday",7,1,2022,28
"casual","2022-01-07",17,"Saturday",7,1,2022,57
"casual","2022-01-07",18,"Saturday",7,1,2022,32
"casual","2022-01-07",19,"Saturday",7,1,2022,25
"casual","2022-01-07",20,"Saturday",7,1,2022,11
"casual","2022-01-07",21,"Saturday",7,1,2022,15
"casual","2022-01-07",22,"Saturday",7,1,2022,12
"casual","2022-01-07",23,"Saturday",7,1,2022,12
"casual","2022-01-08",0,"Sunday",8,1,2022,17
"casual","2022-01-08",1,"Sunday",8,1,2022,12
"casual","2022-01-08",2,"Sunday",8,1,2022,5
